Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-28 00:00:00+09:00,9489.408317154754,9632.752853667665,9460.73940985217,9575.4150390625,17199900,0.0,0.0
2006-09-29 00:00:00+09:00,9589.751383953784,9632.754753388554,9475.075732127729,9518.0791015625,10884050,0.0,0.0
2006-10-02 00:00:00+09:00,9446.404415824718,9589.74894413769,9446.404415824718,9532.4111328125,13336800,0.0,0.0
2006-10-04 00:00:00+09:00,9446.405562789352,9460.740017361111,9274.39210792824,9288.7265625,19646300,0.0,0.0
2006-10-09 00:00:00+09:00,9346.063638041338,9417.735905204232,8959.033395361712,9102.3779296875,28756900,0.0,0.0
2006-10-10 00:00:00+09:00,9202.7197265625,9317.395361784462,9174.05081775701,9202.7197265625,9863750,0.0,0.0
2006-10-11 00:00:00+09:00,9102.378043949882,9231.388126462558,9073.709136724843,9188.384765625,10532750,0.0,0.0
2006-10-12 00:00:00+09:00,9116.712459653756,9245.722541629988,9088.043552547926,9159.7158203125,17850550,0.0,0.0
2006-10-13 00:00:00+09:00,9245.719214018827,9288.72255920031,9202.715868837344,9231.384765625,13492650,0.0,0.0
2006-10-16 00:00:00+09:00,9346.065396634616,9432.072133413461,9260.05865985577,9317.396484375,16781050,0.0,0.0
2006-10-17 00:00:00+09:00,9317.39398183926,9331.728434119012,9202.718363601236,9274.390625,9174650,0.0,0.0
2006-10-18 00:00:00+09:00,9188.385272159754,9231.38863536799,9116.713000146028,9202.7197265625,16155300,0.0,0.0
2006-10-19 00:00:00+09:00,9245.7219883181,9288.725346403302,9059.374103282233,9116.7119140625,16716600,0.0,0.0
2006-10-20 00:00:00+09:00,9102.379343539853,9145.382710517208,9016.372609585147,9059.3759765625,23209700,0.0,0.0
2006-10-23 00:00:00+09:00,9045.0369640625,9045.0369640625,8887.35803125,8959.0302734375,21650650,0.0,0.0
2006-10-24 00:00:00+09:00,9030.70648923445,9073.7098534689,8930.365306020734,8987.703125,18173600,0.0,0.0
2006-10-25 00:00:00+09:00,8944.695825,9045.0369640625,8901.692479687501,8959.0302734375,17740950,0.0,0.0
2006-10-26 00:00:00+09:00,8987.705107623708,9088.04631297198,8959.036191809915,9016.3740234375,16658100,0.0,0.0
2006-10-27 00:00:00+09:00,9016.37240265877,9016.37240265877,8830.024483366935,8887.3623046875,22082550,0.0,0.0
2006-10-30 00:00:00+09:00,8844.356272129002,8873.025174145629,8701.011762045873,8729.6806640625,20122000,0.0,0.0
2006-10-31 00:00:00+09:00,8701.012775227598,8830.022849324878,8643.674964517697,8758.3505859375,24140400,0.0,0.0
2006-11-01 00:00:00+09:00,8858.693797637194,8887.362709603658,8787.021517721036,8815.6904296875,13952400,0.0,0.0
2006-11-02 00:00:00+09:00,8801.3544921875,8873.02676003919,8758.351131476486,8801.3544921875,13024450,0.0,0.0
2006-11-03 00:00:00+09:00,8844.357302002354,8887.36066003478,8729.68168058255,8758.3505859375,14012550,0.0,0.0
2006-11-06 00:00:00+09:00,8729.681559917355,8744.016012396694,8586.337035123968,8672.34375,17439800,0.0,0.0
2006-11-07 00:00:00+09:00,8815.687370112377,8815.687370112377,8672.342860029248,8729.6806640625,17791800,0.0,0.0
2006-11-08 00:00:00+09:00,8815.6904296875,8901.69716558689,8815.6904296875,8815.6904296875,13618400,0.0,0.0
2006-11-09 00:00:00+09:00,8887.362012183043,9045.041015625,8858.693102466323,9045.041015625,28261650,0.0,0.0
2006-11-10 00:00:00+09:00,9002.039565530604,9059.377397158187,8973.370649716811,9016.3740234375,13480750,0.0,0.0
2006-11-13 00:00:00+09:00,9116.714904785156,9174.052734375,9073.711532592773,9174.052734375,16464950,0.0,0.0
2006-11-14 00:00:00+09:00,9288.725077279752,9317.39398183926,9231.387268160743,9274.390625,18685300,0.0,0.0
2006-11-15 00:00:00+09:00,9389.065096299093,9489.40625,9360.396195241692,9489.40625,29861150,0.0,0.0
2006-11-16 00:00:00+09:00,9690.089950770547,9690.089950770547,9417.7353515625,9417.7353515625,19037300,0.0,0.0
2006-11-17 00:00:00+09:00,9432.069804152397,9432.069804152397,9360.39754120291,9417.7353515625,9296700,0.0,0.0
2006-11-20 00:00:00+09:00,9403.402271855828,9403.402271855828,9274.392179711465,9346.064453125,14429300,0.0,0.0
2006-11-21 00:00:00+09:00,9360.399852764423,9403.403221153847,9288.727572115386,9317.396484375,10533050,0.0,0.0
2006-11-22 00:00:00+09:00,9274.391363340435,9460.7392578125,9274.391363340435,9460.7392578125,12154500,0.0,0.0
2006-11-23 00:00:00+09:00,9503.742501075114,9532.411407564028,9331.729062141629,9374.732421875,12492450,0.0,0.0
2006-11-24 00:00:00+09:00,9374.733362490415,9403.402271855828,9260.057725028759,9346.064453125,9120950,0.0,0.0
2006-11-27 00:00:00+09:00,9274.391998576226,9317.395361784462,9159.716363354264,9202.7197265625,16110750,0.0,0.0
2006-11-28 00:00:00+09:00,9045.039104154324,9131.045815128851,9030.704652325237,9073.7080078125,15936500,0.0,0.0
2006-11-29 00:00:00+09:00,9002.03765104992,9131.047744775158,9002.03765104992,9045.041015625,16956850,0.0,0.0
2006-11-30 00:00:00+09:00,9116.714904785156,9231.390563964844,9102.380447387695,9174.052734375,15937700,0.0,0.0
2006-12-01 00:00:00+09:00,9174.052734375,9245.725021362305,9159.718276977539,9174.052734375,8220950,0.0,0.0
2006-12-04 00:00:00+09:00,9217.05367285004,9260.057033687597,9131.046951174922,9188.384765625,9770000,0.0,0.0
2006-12-05 00:00:00+09:00,9288.724395082289,9331.727748763224,9145.3798828125,9145.3798828125,17541350,0.0,0.0
2006-12-06 00:00:00+09:00,9145.381289985236,9174.050196850394,9016.371209092027,9102.3779296875,13141050,0.0,0.0
2006-12-07 00:00:00+09:00,9016.374469598642,9102.381221295927,8959.036635133787,8973.37109375,14568100,0.0,0.0
2006-12-08 00:00:00+09:00,8844.359783496731,8858.694240196079,8715.349673202614,8772.6875,25506450,0.0,0.0
2006-12-11 00:00:00+09:00,8744.016485151076,8772.685391659768,8629.340859116308,8658.009765625,22559950,0.0,0.0
2006-12-12 00:00:00+09:00,8686.677607421874,8744.015413411458,8586.336446940104,8600.6708984375,16336200,0.0,0.0
2006-12-13 00:00:00+09:00,8600.671487603306,8729.681559917355,8600.671487603306,8672.34375,17044900,0.0,0.0
2006-12-14 00:00:00+09:00,8643.676925086664,8801.355940303833,8600.673557300162,8787.021484375,43086900,0.0,0.0
2006-12-15 00:00:00+09:00,8801.352919104063,8815.687370112377,8701.011762045873,8729.6806640625,22955950,0.0,0.0
2006-12-18 00:00:00+09:00,8744.021484375,8815.693791623975,8715.352561475409,8744.021484375,20216550,0.0,0.0
2006-12-19 00:00:00+09:00,8744.015115070813,8801.352919104063,8715.346213054187,8729.6806640625,14096450,0.0,0.0
2006-12-20 00:00:00+09:00,8729.682762801358,8887.361761801054,8729.682762801358,8844.3583984375,20860850,0.0,0.0
2006-12-21 00:00:00+09:00,8873.027307346536,8887.361761801054,8787.02058061943,8844.3583984375,16119000,0.0,0.0
2006-12-22 00:00:00+09:00,8772.685038614976,8801.353943969927,8715.347227905075,8758.3505859375,17192100,0.0,0.0
2006-12-26 00:00:00+09:00,8729.679640843802,8758.348539500104,8629.338495546746,8701.0107421875,15325400,0.0,0.0
2006-12-27 00:00:00+09:00,8831.096492009365,8874.45703125,8729.921900447882,8874.45703125,9427500,100.0,0.0
2006-12-28 00:00:00+09:00,8903.367391415171,8946.727946892843,8816.646280459829,8860.0068359375,10913300,0.0,0.0
2007-01-02 00:00:00+09:00,8961.17930061901,9062.353905625998,8903.365240615016,9047.900390625,17607300,0.0,0.0
2007-01-03 00:00:00+09:00,9062.352701292752,9076.806214372964,8831.096492009365,8874.45703125,19676500,0.0,0.0
2007-01-04 00:00:00+09:00,8831.093714547236,8845.547223081683,8715.465646271658,8758.826171875,18258900,0.0,0.0
2007-01-05 00:00:00+09:00,8787.736502100839,8802.190016084558,8599.8408203125,8599.8408203125,28400400,0.0,0.0
2007-01-08 00:00:00+09:00,8556.48065603596,8585.387685279324,8368.584965954089,8440.8525390625,33081550,0.0,0.0
2007-01-09 00:00:00+09:00,8484.211324125426,8585.385905503412,8411.943765998292,8469.7578125,20109850,0.0,0.0
2007-01-10 00:00:00+09:00,8411.941963802983,8440.848980860726,8310.767404100887,8354.1279296875,25756300,0.0,0.0
2007-01-11 00:00:00+09:00,8368.583413178065,8498.665020636792,8354.129901238208,8426.3974609375,29839350,0.0,0.0
2007-01-12 00:00:00+09:00,8527.570035323844,8758.826171875,8455.302492651608,8758.826171875,40346050,0.0,0.0
2007-01-15 00:00:00+09:00,8845.55078125,8888.911324295343,8773.283209507761,8845.55078125,33675300,0.0,0.0
2007-01-16 00:00:00+09:00,8888.913872922614,8888.913872922614,8831.099798952386,8860.0068359375,15522550,0.0,0.0
2007-01-17 00:00:00+09:00,8816.64373961794,8816.64373961794,8628.748053363788,8701.015625,23396700,0.0,0.0
2007-01-18 00:00:00+09:00,8657.651329374474,8657.651329374474,8513.116248750526,8585.3837890625,21762950,0.0,0.0
2007-01-19 00:00:00+09:00,8498.664242788462,8498.664242788462,8368.582647235577,8455.3037109375,32068050,0.0,0.0
2007-01-22 00:00:00+09:00,8455.304320669416,8570.932413943528,8426.397297350888,8542.025390625,21204000,0.0,0.0
2007-01-23 00:00:00+09:00,8542.023264875315,8672.10483743687,8498.662740688133,8585.3837890625,21732900,0.0,0.0
2007-01-24 00:00:00+09:00,8672.108596345515,8729.922653654485,8657.655082018273,8701.015625,14238300,0.0,0.0
2007-01-25 00:00:00+09:00,8758.827328202737,8787.734349087894,8701.01328643242,8715.466796875,11798550,0.0,0.0
2007-01-26 00:00:00+09:00,8672.10618622449,8672.10618622449,8484.210552189625,8498.6640625,37403750,0.0,0.0
2007-01-29 00:00:00+09:00,8527.570032033953,8542.023540562825,8339.674421158628,8354.1279296875,28106550,0.0,0.0
2007-01-30 00:00:00+09:00,8411.943179086538,8469.757221554488,8310.768604767629,8455.3037109375,18857050,0.0,0.0
2007-01-31 00:00:00+09:00,8455.301715719288,8455.301715719288,8310.766643655712,8383.0341796875,18468100,0.0,0.0
2007-02-01 00:00:00+09:00,8325.219559585492,8440.84760902418,8325.219559585492,8368.580078125,20379600,0.0,0.0
2007-02-02 00:00:00+09:00,8426.396510948129,8542.024593431122,8383.035980017006,8498.6640625,25061700,0.0,0.0
2007-02-05 00:00:00+09:00,8513.11834737628,8527.571859001706,8426.39727762372,8469.7578125,24227700,0.0,0.0
2007-02-06 00:00:00+09:00,8455.30391556644,8498.66444846678,8426.396893632878,8484.2109375,14804600,0.0,0.0
2007-02-07 00:00:00+09:00,8498.664835750853,8513.11834737628,8383.03674274744,8469.7578125,19521900,0.0,0.0
2007-02-08 00:00:00+09:00,8498.665020636792,8527.57204451651,8383.036925117924,8426.3974609375,25787500,0.0,0.0
2007-02-09 00:00:00+09:00,8368.583413178065,8469.757996757075,8368.583413178065,8426.3974609375,15724250,0.0,0.0
2007-02-12 00:00:00+09:00,8383.03728010271,8383.03728010271,8224.048642031796,8267.4091796875,43866750,0.0,0.0
2007-02-13 00:00:00+09:00,8224.050094007172,8252.95712421458,8093.968458073843,8122.87548828125,38350000,0.0,0.0
2007-02-14 00:00:00+09:00,8195.142578125,8281.863663607804,8195.142578125,8195.142578125,31505450,0.0,0.0
2007-02-15 00:00:00+09:00,8397.489617866848,8411.943128396739,8224.047491508152,8310.7685546875,31469800,0.0,0.0
2007-02-16 00:00:00+09:00,8354.132221943624,8556.4814453125,8296.318158123944,8556.4814453125,41500100,0.0,0.0
2007-02-20 00:00:00+09:00,8599.83986002604,8701.014446614583,8498.6652734375,8672.107421875,23313850,0.0,0.0
2007-02-21 00:00:00+09:00,8701.01213773721,8845.547223081683,8672.105120668317,8758.826171875,27616450,0.0,0.0
2007-02-22 00:00:00+09:00,8758.82968230897,8845.550768272426,8701.015625,8701.015625,18015000,0.0,0.0
2007-02-23 00:00:00+09:00,8715.470120816619,8729.923636771538,8527.57441340266,8556.4814453125,25999600,0.0,0.0
2007-02-26 00:00:00+09:00,8484.211508696933,8513.118532576651,8368.583413178065,8426.3974609375,29442950,0.0,0.0
2007-02-27 00:00:00+09:00,8469.754837430079,8469.754837430079,8310.766265396407,8397.4873046875,22474550,0.0,0.0
2007-02-28 00:00:00+09:00,8065.056938733553,8238.4990234375,8065.056938733553,8238.4990234375,45093800,0.0,0.0
2007-03-01 00:00:00+09:00,8195.142578125,8195.142578125,8195.142578125,8195.142578125,0,0.0,0.0
2007-03-05 00:00:00+09:00,8122.87189574115,8267.406982853981,8108.418387029867,8166.232421875,27584250,0.0,0.0
2007-03-06 00:00:00+09:00,8166.233042701949,8368.582180043237,8166.233042701949,8252.9541015625,27781400,0.0,0.0
2007-03-07 00:00:00+09:00,8310.766558730811,8325.220065789474,8166.231488144189,8238.4990234375,26039150,0.0,0.0
2007-03-08 00:00:00+09:00,8238.50024033254,8411.94235065533,8195.139712751841,8339.6748046875,29056100,0.0,0.0
2007-03-09 00:00:00+09:00,8426.396893632878,8513.11795943356,8383.036360732538,8484.2109375,30233000,0.0,0.0
2007-03-12 00:00:00+09:00,8527.57345307309,8701.015625,8527.57345307309,8701.015625,31691500,0.0,0.0
2007-03-13 00:00:00+09:00,8729.921471354166,8729.921471354166,8570.932835286458,8672.107421875,16828000,0.0,0.0
2007-03-14 00:00:00+09:00,8469.759568305866,8498.66659754923,8383.038480575771,8440.8525390625,24902100,0.0,0.0
2007-03-15 00:00:00+09:00,8455.304300874574,8556.478882252559,8440.850789249147,8469.7578125,21261300,0.0,0.0
2007-03-16 00:00:00+09:00,8469.758601708403,8570.933192513794,8397.49103684741,8513.119140625,13671150,0.0,0.0
2007-03-19 00:00:00+09:00,8484.2109375,8527.57147040034,8411.943382666099,8484.2109375,11891200,0.0,0.0
2007-03-20 00:00:00+09:00,8455.301115204016,8484.208127563688,8310.766053405656,8368.580078125,21245000,0.0,0.0
2007-03-21 00:00:00+09:00,8397.487090484672,8455.301115204016,8310.766053405656,8368.580078125,12559600,0.0,0.0
2007-03-22 00:00:00+09:00,8455.304873751611,8513.118924170425,8411.9443359375,8411.9443359375,22119900,0.0,0.0
2007-03-23 00:00:00+09:00,8440.84820851293,8469.755222925647,8325.22015086207,8383.0341796875,17271600,0.0,0.0
2007-03-26 00:00:00+09:00,8411.945509819136,8455.306053684182,8354.131451332407,8440.8525390625,15899800,0.0,0.0
2007-03-27 00:00:00+09:00,8411.941194100216,8426.394701306574,8339.673658068426,8383.0341796875,18780200,0.0,0.0
2007-03-28 00:00:00+09:00,8383.03728010271,8383.03728010271,8238.502154583697,8267.4091796875,22607300,0.0,0.0
2007-03-29 00:00:00+09:00,8166.231867517025,8296.313437088093,8151.778359786907,8224.0458984375,30754300,0.0,0.0
2007-03-30 00:00:00+09:00,8224.048219291186,8224.048219291186,8122.873636628552,8137.3271484375,22767000,0.0,0.0
2007-04-02 00:00:00+09:00,8151.781936699425,8252.95653520456,8151.781936699425,8180.68896484375,20035050,0.0,0.0
2007-04-03 00:00:00+09:00,8195.142780583079,8354.131441229312,8180.689265978876,8296.3173828125,19676650,0.0,0.0
2007-04-04 00:00:00+09:00,8426.398652507878,8628.747848279936,8397.49162454044,8599.8408203125,44768400,0.0,0.0
2007-04-05 00:00:00+09:00,8686.562692677593,8715.469723268867,8542.027539721226,8570.9345703125,15772300,0.0,0.0
2007-04-06 00:00:00+09:00,8614.292536201023,8643.199558134582,8440.85040459966,8484.2109375,15445750,0.0,0.0
2007-04-09 00:00:00+09:00,8527.573626792595,8527.573626792595,8426.399024440818,8440.8525390625,12778300,0.0,0.0
2007-04-10 00:00:00+09:00,8440.848980860726,8513.116523505081,8325.220912629757,8354.1279296875,22281600,0.0,0.0
2007-04-11 00:00:00+09:00,8440.851601627714,8686.561322907972,8426.398088611228,8657.654296875,42482950,0.0,0.0
2007-04-12 00:00:00+09:00,8628.746318488722,8729.9208984375,8585.385784224958,8729.9208984375,34352850,0.0,0.0
2007-04-13 00:00:00+09:00,8729.922653654485,8816.64373961794,8599.841024709302,8701.015625,35876550,0.0,0.0
2007-04-16 00:00:00+09:00,8657.65566208632,8715.469723268867,8570.9345703125,8570.9345703125,20227200,0.0,0.0
2007-04-17 00:00:00+09:00,8614.29511619941,8657.65566208632,8498.666993834317,8570.9345703125,22060000,0.0,0.0
2007-04-18 00:00:00+09:00,8527.57204451651,8542.025556456367,8397.490437057782,8426.3974609375,25200000,0.0,0.0
2007-04-19 00:00:00+09:00,8397.490792654611,8411.944305206513,8209.595129479896,8267.4091796875,32114150,0.0,0.0
2007-04-20 00:00:00+09:00,8296.314838296248,8354.128878981239,8252.954307782504,8281.861328125,16748300,0.0,0.0
2007-04-23 00:00:00+09:00,8354.127079906799,8440.848122258772,8238.4990234375,8238.4990234375,18575450,0.0,0.0
2007-04-24 00:00:00+09:00,8296.314630992776,8339.675160423052,8209.593572132224,8252.9541015625,25104600,0.0,0.0
2007-04-25 00:00:00+09:00,8325.22390292553,8354.130930366246,8122.874710840536,8151.78173828125,29520750,0.0,0.0
2007-04-26 00:00:00+09:00,8238.499107623922,8397.487686893857,8238.499107623922,8383.0341796875,27133550,0.0,0.0
2007-04-27 00:00:00+09:00,8397.487686893857,8484.208730132004,8281.859629242996,8383.0341796875,30426400,0.0,0.0
2007-04-30 00:00:00+09:00,8383.038470437717,8426.399014250326,8224.049809791486,8296.3173828125,18851000,0.0,0.0
2007-05-02 00:00:00+09:00,8238.501002038043,8383.036107336957,8238.501002038043,8310.7685546875,16500000,0.0,0.0
2007-05-03 00:00:00+09:00,8354.131441229312,8397.491985041921,8281.863868208296,8296.3173828125,14666550,0.0,0.0
2007-05-04 00:00:00+09:00,8296.31660630968,8354.13065931532,8296.31660630968,8325.2236328125,12117750,0.0,0.0
2007-05-07 00:00:00+09:00,8383.036360732538,8484.2109375,8354.129338798977,8484.2109375,29269050,0.0,0.0
2007-05-08 00:00:00+09:00,8498.665411565722,8570.93297458924,8368.583798123389,8411.9443359375,30470000,0.0,0.0
2007-05-09 00:00:00+09:00,8383.0341796875,8469.755222925647,8296.313136449353,8383.0341796875,19446550,0.0,0.0
2007-05-10 00:00:00+09:00,8455.303659986414,8469.757170516305,8310.7685546875,8310.7685546875,21284800,0.0,0.0
2007-05-11 00:00:00+09:00,8310.768348467496,8339.67536880999,8224.04728744001,8281.861328125,18063550,0.0,0.0
2007-05-14 00:00:00+09:00,8310.770897416704,8354.131441229312,8238.503324395688,8296.3173828125,15178550,0.0,0.0
2007-05-15 00:00:00+09:00,8296.314838296248,8310.768348467496,8224.04728744001,8281.861328125,16629900,0.0,0.0
2007-05-16 00:00:00+09:00,8224.045516378837,8296.313051672149,8224.045516378837,8238.4990234375,13728550,0.0,0.0
2007-05-17 00:00:00+09:00,8224.049507060236,8281.863563348885,8122.874908555101,8180.68896484375,32991650,0.0,0.0
2007-05-18 00:00:00+09:00,8093.9647027301435,8108.418211127876,7920.522601957355,8007.24365234375,44367750,0.0,0.0
2007-05-21 00:00:00+09:00,7906.068885692652,8065.057473887568,7891.6153776749325,7978.33642578125,27085250,0.0,0.0
2007-05-22 00:00:00+09:00,8036.150843473451,8195.139439297565,8036.150843473451,8166.232421875,40901450,0.0,0.0
2007-05-23 00:00:00+09:00,8180.689548696063,8209.596578903469,8079.51494297014,8122.87548828125,18800050,0.0,0.0
2007-05-25 00:00:00+09:00,7949.4294097458105,8050.603965869848,7949.4294097458105,7978.33642578125,30527900,0.0,0.0
2007-05-28 00:00:00+09:00,7949.430947408189,7963.884458221659,7891.616904154312,7920.52392578125,19714700,0.0,0.0
2007-05-29 00:00:00+09:00,7891.6182404416895,7906.071753702572,7732.629594571986,7761.53662109375,34405050,0.0,0.0
2007-05-30 00:00:00+09:00,7761.53168045847,7761.53168045847,7588.089631733141,7689.26416015625,39442700,0.0,0.0
2007-05-31 00:00:00+09:00,7747.084864193925,7833.805963419976,7689.270798043224,7732.63134765625,32327800,0.0,0.0
2007-06-01 00:00:00+09:00,7891.616270655351,8079.511896147145,7848.255741695706,8036.1513671875,48280700,0.0,0.0
2007-06-04 00:00:00+09:00,8180.688104376093,8354.130254998907,8137.327566720389,8267.4091796875,54176150,0.0,0.0
2007-06-05 00:00:00+09:00,8310.768140802867,8411.942709473511,8224.047081942317,8252.9541015625,30539250,0.0,0.0
2007-06-07 00:00:00+09:00,8079.510821136313,8238.499406167619,8079.510821136313,8224.0458984375,24129700,0.0,0.0
2007-06-08 00:00:00+09:00,8122.874054168488,8325.223229895106,8108.420541616587,8267.4091796875,33649350,0.0,0.0
2007-06-11 00:00:00+09:00,8354.1279296875,8455.302489389596,8267.406878514274,8354.1279296875,33486900,0.0,0.0
2007-06-12 00:00:00+09:00,8267.406878514274,8426.395472331855,8267.406878514274,8354.1279296875,17372350,0.0,0.0
2007-06-13 00:00:00+09:00,8310.768348467496,8339.67536880999,8195.140267097513,8281.861328125,17896500,0.0,0.0
2007-06-14 00:00:00+09:00,8383.033798138986,8397.4873046875,8281.859252299377,8397.4873046875,31985700,0.0,0.0
2007-06-15 00:00:00+09:00,8354.131441229312,8368.584955833514,8252.956838999891,8296.3173828125,24082300,0.0,0.0
2007-06-18 00:00:00+09:00,8383.037523875211,8527.572653597199,8325.223471986417,8513.119140625,34236550,0.0,0.0
2007-06-19 00:00:00+09:00,8585.385306490385,8585.385306490385,8426.396689703526,8455.3037109375,19075450,0.0,0.0
2007-06-20 00:00:00+09:00,8484.209896623159,8498.663405816726,8296.314277106803,8339.6748046875,28625550,0.0,0.0
2007-06-21 00:00:00+09:00,8469.758601708403,8556.479679541595,8469.758601708403,8513.119140625,46066600,0.0,0.0
2007-06-22 00:00:00+09:00,8614.29294892132,8686.56050721764,8498.664855647208,8542.025390625,41545600,0.0,0.0
2007-06-25 00:00:00+09:00,8498.6640625,8628.745655293367,8455.303531568878,8498.6640625,19727450,0.0,0.0
2007-06-26 00:00:00+09:00,8542.024593431122,8570.931614051871,8426.396510948129,8498.6640625,19325000,0.0,0.0
2007-06-27 00:00:00+09:00,8440.847824333046,8469.754837430079,8368.58029159047,8397.4873046875,17356150,0.0,0.0
2007-06-28 00:00:00+09:00,8404.723076949069,8462.586919131163,8317.92731367593,8361.3251953125,20486950,10.0,0.0
2007-06-29 00:00:00+09:00,8361.322924718419,8375.788881335578,8187.7314453125,8187.7314453125,27230000,0.0,0.0
2007-07-02 00:00:00+09:00,8361.322924718419,8375.788881335578,8187.7314453125,8187.7314453125,28822950,0.0,0.0
2007-07-03 00:00:00+09:00,8274.530415389669,8317.928302183669,8216.666566331,8260.064453125,25979550,0.0,0.0
2007-07-04 00:00:00+09:00,8288.995392584882,8448.12095858564,8274.529432039359,8361.3251953125,21507800,0.0,0.0
2007-07-05 00:00:00+09:00,8491.518969437395,8578.314734031303,8419.189165609137,8549.3828125,33418800,0.0,0.0
2007-07-06 00:00:00+09:00,8722.972296463815,9142.485060307017,8665.108466968202,9070.1552734375,82871050,0.0,0.0
2007-07-09 00:00:00+09:00,9229.281535526827,9388.407079242807,9156.951742928655,9301.611328125,63496300,0.0,0.0
2007-07-10 00:00:00+09:00,9243.74945970787,9359.477152474165,9099.08984375,9099.08984375,33803150,0.0,0.0
2007-07-11 00:00:00+09:00,8983.359411909449,9229.280684055118,8968.89345472441,9185.8828125,26573900,0.0,0.0
2007-07-12 00:00:00+09:00,9185.884212340365,9431.805521962075,9171.41825295085,9345.009765625,28582500,0.0,0.0
2007-07-13 00:00:00+09:00,9619.862200918851,9938.11328125,9533.066451737628,9938.11328125,68696450,0.0,0.0
2007-07-16 00:00:00+09:00,9909.187770432693,9923.653737980769,9373.946971153846,9402.87890625,48383750,0.0,0.0
2007-07-18 00:00:00+09:00,9518.601132202148,9576.464968872071,9258.2138671875,9258.2138671875,37695850,0.0,0.0
2007-07-19 00:00:00+09:00,9185.885600923742,9388.409062991352,9128.02175461871,9200.3515625,29848650,0.0,0.0
2007-07-20 00:00:00+09:00,9272.678892657905,9561.998046875,9200.349104103632,9561.998046875,28872250,0.0,0.0
2007-07-23 00:00:00+09:00,9446.27273253467,9547.534461673631,9388.408887312404,9518.6025390625,20428050,0.0,0.0
2007-07-24 00:00:00+09:00,9533.066116566322,9590.92994731938,9345.008666618884,9460.736328125,17940900,0.0,0.0
2007-07-25 00:00:00+09:00,9258.21662808642,9446.274153344426,9258.21662808642,9373.9443359375,19926200,0.0,0.0
2007-07-26 00:00:00+09:00,9388.41052753095,9431.808419029552,9055.693359375,9055.693359375,31223850,0.0,0.0
2007-07-27 00:00:00+09:00,8925.498076368498,8939.96403759438,8621.712890625,8621.712890625,57318200,0.0,0.0
2007-07-30 00:00:00+09:00,8621.713825563524,8824.2373046875,8578.315937179816,8824.2373046875,30529200,0.0,0.0
2007-07-31 00:00:00+09:00,8896.564591497863,8911.030550183226,8809.768839385688,8882.0986328125,23017750,0.0,0.0
2007-08-01 00:00:00+09:00,8679.5779098537,8751.907725769148,8332.394793459553,8404.724609375,53035500,0.0,0.0
2007-08-02 00:00:00+09:00,8520.452006091102,8621.713744703391,8332.394491525425,8534.91796875,29307050,0.0,0.0
2007-08-03 00:00:00+09:00,8679.577595338984,8780.839333951271,8520.452006091102,8534.91796875,30259700,0.0,0.0
2007-08-06 00:00:00+09:00,8288.994567034995,8477.052035397046,8274.528607930222,8448.1201171875,26664700,0.0,0.0
2007-08-07 00:00:00+09:00,8607.245667340005,8621.711626444778,8419.188198977954,8448.1201171875,15727400,0.0,0.0
2007-08-08 00:00:00+09:00,8534.91533754672,8708.5068359375,8491.517462949025,8708.5068359375,20627250,0.0,0.0
2007-08-09 00:00:00+09:00,8968.895367854268,9041.225169207932,8911.031526771336,8983.361328125,42449700,0.0,0.0
2007-08-10 00:00:00+09:00,8766.372493003732,8795.304415422885,8650.644803327114,8722.974609375,30724000,0.0,0.0
2007-08-13 00:00:00+09:00,8766.372065533238,8925.49763107922,8694.042263012338,8867.6337890625,17635500,0.0,0.0
2007-08-14 00:00:00+09:00,8853.1650390625,8983.358642578125,8780.835259331598,8853.1650390625,16922600,0.0,0.0
2007-08-16 00:00:00+09:00,8448.120676185345,8534.916436557112,8375.790875875538,8390.2568359375,50978800,0.0,0.0
2007-08-17 00:00:00+09:00,8491.51870151333,8534.916582440996,8216.665455638113,8274.529296875,37513450,0.0,0.0
2007-08-20 00:00:00+09:00,8534.91796875,8563.849894067796,8462.588155455509,8534.91796875,24012750,0.0,0.0
2007-08-21 00:00:00+09:00,8534.918658282306,8665.11233273068,8477.054802971918,8563.8505859375,18044500,0.0,0.0
2007-08-22 00:00:00+09:00,8621.712193550084,8708.507953887836,8563.848353324915,8592.7802734375,20210450,0.0,0.0
2007-08-23 00:00:00+09:00,8824.23492278798,8867.63279945743,8636.177457220369,8665.109375,19973500,0.0,0.0
2007-08-24 00:00:00+09:00,8607.245385492215,8636.177302754373,8433.653881919263,8477.0517578125,18926300,0.0,0.0
2007-08-27 00:00:00+09:00,8549.381825782604,8679.575457647314,8317.926480245342,8346.8583984375,21689350,0.0,0.0
2007-08-28 00:00:00+09:00,8303.458713107639,8346.85658094618,8216.662977430555,8332.390625,26209000,0.0,0.0
2007-08-29 00:00:00+09:00,8072.008696966748,8216.668351034254,8072.008696966748,8129.87255859375,32118350,0.0,0.0
2007-08-30 00:00:00+09:00,8317.927177802667,8361.325058730332,8231.131415947333,8274.529296875,19231700,0.0,0.0
2007-08-31 00:00:00+09:00,8245.59763642132,8549.3828125,8245.59763642132,8549.3828125,30225900,0.0,0.0
2007-09-03 00:00:00+09:00,8549.379964192709,8549.379964192709,8317.924669053818,8332.390625,19882000,0.0,0.0
2007-09-04 00:00:00+09:00,8332.395652173913,8433.657404891304,8260.065828804347,8317.9296875,14962300,0.0,0.0
