no,address,latitude,longitude
4627,서울특별시 중랑구 동일로92길 40,37.5818929536315,127.080375944624
4628,서울특별시 중랑구 동일로92길 40,37.5818929536315,127.080375944624
4629,서울특별시 중랑구 동일로92길 40,37.5818929536315,127.080375944624
4630,서울특별시 중랑구 동일로 483,37.5735627859187,127.079752424193
4631,서울특별시 중랑구 봉우재로37길 17,37.593625662888,127.087734657026
4632,서울특별시 중랑구 봉우재로37길 17,37.593625662888,127.087734657026
4633,서울특별시 중랑구 봉화산로 130,37.6031903941314,127.088468055853
4634,서울특별시 강북구 솔샘로 174,37.6176383628418,127.010599691076
4635,서울특별시 강북구 오현로 45,37.6169370292441,127.034610388171
4636,서울특별시 강북구 삼양로27길 19,37.6161238065432,127.021741379374
4637,서울특별시 중랑구 동일로 752,37.5970090851956,127.082070702444
4638,서울특별시 중랑구 숙선옹주로 45,37.6156214447956,127.082735516021
4639,서울특별시 중랑구 신내로19길 42,37.6141017641988,127.091034702557
4640,서울특별시 성북구 돌곶이로8길 22,37.606524483946,127.062261154976
4641,서울특별시 성북구 솔샘로24길 15,37.6150097852448,127.010974446885
4642,서울특별시 성북구 정릉로 305,37.6048471448085,127.017803289788
4643,서울특별시 성북구 서경로 28,37.6061501548552,127.01592319515
4644,서울특별시 성북구 숭인로8길 80,37.6094762808223,127.027110004518
4645,서울특별시 성북구 숭인로8길 80,37.6094762808223,127.027110004518
4646,서울특별시 성북구 길음로 141,37.6141052663502,127.015871658021
4647,서울특별시 성북구 종암로23길 35,37.5981647936001,127.029751253435
4648,서울특별시 성북구 종암로25길 30,37.6014922606804,127.031080353416
4649,서울특별시 성북구 종암로25길 30,37.6014922606804,127.031080353416
4650,서울특별시 성북구 종암로25길 30,37.6014922606804,127.031080353416
4651,서울특별시 성북구 장월로1길 28,37.6087724936926,127.045611958623
4652,서울특별시 광진구 뚝섬로24길 74,37.5333887676701,127.061988394514
4653,서울특별시 중구 다산로 32,37.5471505540187,127.005706247221
4654,서울특별시 동대문구 망우로 105,37.5918543994394,127.065375282395
4655,서울특별시 성북구 북악산로 851,37.6002510241826,127.018315403612
4656,서울특별시 중구 청계천로 400,37.5708105464699,127.021463886656
4657,서울특별시 광진구 광나루로56길 32,37.537824078736,127.096219392344
4658,서울특별시 성동구 살곶이길 50,37.5696275040008,127.041524043963
4659,서울특별시 도봉구 방학로11길 36,37.660370119378,127.031936856391
4660,서울특별시 강북구 삼양로19길 113,37.6170555597064,127.017723289038
4661,서울특별시 도봉구 마들로 859-19,37.6860418285068,127.046764720981
4662,서울특별시 성동구 고산자로 160,37.5543398304805,127.034884152518
4663,서울특별시 강북구 4.19로9길 18,37.6461358425394,127.0093557341
4664,서울특별시 중랑구 봉우재로37길 17,37.593625662888,127.087734657026
4665,서울특별시 성동구 독서당로 344,37.5464525799903,127.025765458515
4666,서울특별시 중랑구 동일로 752,37.5970090851956,127.082070702444
4667,서울특별시 용산구 서빙고로 31,37.5262000079325,126.969790668144
4668,서울특별시 노원구 석계로 49,37.6172177389168,127.06250985635
4669,서울특별시 노원구 석계로 49,37.6172177389168,127.06250985635
4670,서울특별시 노원구 석계로 49,37.6172177389168,127.06250985635
4671,서울특별시 도봉구 마들로 646,37.6676198504815,127.046817765572
4672,서울특별시 성동구 왕십리로 410,37.5666029325047,127.024082467223
4673,서울특별시 도봉구 노해로69길 103,37.6577863519515,127.049275691881
4674,서울특별시 성북구 숭인로8길 80,37.6094762808223,127.027110004518
4675,서울특별시 성북구 숭인로 50,37.61198667089,127.02878397742
4676,서울특별시 광진구 구의강변로1길 44,37.5298957755138,127.089626464367
4677,서울특별시 구로구 도림로 107,37.49154085489,126.893663774589
4678,서울특별시 금천구 벚꽃로 40,37.4600596360114,126.893020585165
4679,서울특별시 금천구 한내로 69-54,37.4602167873458,126.885814835631
4680,서울특별시 관악구 보라매로5가길 7,37.4919012411973,126.925413241412
4681,서울특별시 관악구 관악로30길 12,37.4841357625535,126.960607343765
4682,서울특별시 영등포구 선유서로24길 6,37.5235893875941,126.88610509721
4683,서울특별시 강남구 선릉로 120,37.4915930435874,127.057979748729
4684,서울특별시 강남구 삼성로 212,37.4996157705058,127.065915414443
4685,서울특별시 구로구 구일로4길 46,37.4932672296102,126.87786990054
4686,서울특별시 송파구 올림픽로35길 104,37.5198173607856,127.099297662181
4687,서울특별시 송파구 올림픽로35길 104,37.5198173607856,127.099297662181
4688,서울특별시 강남구 삼성로 150,37.4956953356085,127.068564672209
4689,서울특별시 영등포구 영중로 154,37.5311883385355,126.906066799795
4690,서울특별시 강남구 선릉로 206,37.4914644228405,127.055641674701
4691,서울특별시 강남구 삼성로64길 5,37.5004474963781,127.060513822972
4692,서울특별시 서초구 잠원로 117,37.5145189166529,127.006995721647
4693,서울특별시 강남구 선릉로 120,37.4915930435874,127.057979748729
4694,서울특별시 영등포구 당산로42길 16,37.5305900937881,126.899628994607
4695,서울특별시 영등포구 당산로41길 23,37.5314949002463,126.896624557522
4696,서울특별시 서초구 방배로 249,37.4950383654665,126.988382619505
4697,서울특별시 구로구 고척로52길 53,37.5034945211464,126.856602388561
4698,서울특별시 서초구 방배로 270,37.4976251790426,126.988622978961
4699,서울특별시 강남구 학동로77길 27,37.5208848658812,127.047788927028
4700,서울특별시 서초구 동광로39길 37,37.4964733365787,126.999174597671
4701,서울특별시 영등포구 선유동2로 23,37.5312588572751,126.895012232036
4702,서울특별시 서초구 동광로19길 51,37.4946242386063,126.988140236885
4703,서울특별시 강남구 영동대로 602,37.5147215906749,127.060483947525
4704,서울특별시 송파구 올림픽로 135,37.516733284228,127.089889095677
4705,서울특별시 동작구 보라매로 70,37.4957731735095,126.928979767472
4706,서울특별시 강남구 논현로 218,37.4912791695502,127.042160561585
4707,서울특별시 송파구 올림픽로43길 34,37.5249190964012,127.114443667858
4708,서울특별시 강동구 명일로 260,37.5411339937801,127.147402025244
4709,서울특별시 강동구 상일로 74,37.5513683747695,127.174785524346
4710,서울특별시 강동구 상암로81길 7,37.5460717802414,127.167441921526
4711,서울특별시 강동구 상암로 225,37.5476390596084,127.148021152669
4712,서울특별시 강동구 고덕로 130,37.5542066727371,127.140901062073
4713,서울특별시 강동구 고덕로 131,37.5551667468122,127.143838799591
4714,서울특별시 강동구 고덕로 131,37.5551667468122,127.143838799591
4715,서울특별시 강동구 고덕로 131,37.5551667468122,127.143838799591
4716,서울특별시 송파구 양재대로 1218,37.5166909917264,127.137712375583
4717,서울특별시 강동구 고덕로 333,37.5561770852501,127.159176546352
4718,서울특별시 강동구 아리수로50길 50,37.5576864625383,127.148577708994
4719,서울특별시 강동구 양재대로 1557,37.544847168923,127.142351999447
4720,서울특별시 강동구 아리수로94길 19,37.5627330061505,127.177260246293
4721,서울특별시 노원구 동일로227길 86,37.6704100337173,127.052730034287
4722,서울특별시 은평구 은평로 240,37.6004214734002,126.934948113512
4723,서울특별시 마포구 마포대로 33,37.5399847863145,126.945447452979
4724,서울특별시 구로구 신도림로 16,37.5051228166042,126.88219103785
4725,서울특별시 마포구 서강로3길 32,37.5500177865994,126.930854061378
4726,서울특별시 마포구 월드컵북로38가길 20,37.5707366081841,126.906120728644
4727,서울특별시 노원구 동일로208길 20,37.643256567583,127.066994809325
4728,서울특별시 노원구 덕릉로 595,37.6512013977172,127.071516781117
4729,서울특별시 노원구 덕릉로 595,37.6512013977172,127.071516781117
4730,서울특별시 노원구 동일로207길 18,37.6445728156805,127.062051438504
4731,서울특별시 구로구 신도림로 16,37.5051228166042,126.88219103785
4732,서울특별시 노원구 공릉로59길 28,37.6342325628683,127.06966018842
4733,서울특별시 마포구 희우정로1길 48,37.5500293755493,126.906475564279
4734,서울특별시 은평구 갈현로11길 46,37.6047988625219,126.905402187471
4735,서울특별시 강서구 방화대로45길 32,37.5748809802173,126.814329101616
4736,서울특별시 노원구 노원로38길 76,37.6648844221816,127.061972684908
4737,서울특별시 노원구 동일로227길 25,37.6668967573625,127.056039185663
4738,서울특별시 노원구 동일로227길 25,37.6668967573625,127.056039185663
4739,서울특별시 서대문구 거북골로 91-6,37.5754683653941,126.919548435684
4740,서울특별시 서대문구 홍은중앙로1길 33,37.5971942301707,126.945084687797
4741,서울특별시 양천구 목동동로10길 16-6,37.517570779612,126.871277942016
4742,서울특별시 양천구 목동서로 38,37.5412913406969,126.87850378726
4743,서울특별시 은평구 통일로 780,37.6158621924384,126.928432696242
4744,서울특별시 강서구 등촌로 163,37.5447297738682,126.861593331753
4745,서울특별시 마포구 양화로 45,37.5515008030203,126.91395024016
4746,서울특별시 서대문구 통일로34길 46,37.5858575994513,126.949974583404
4747,서울특별시 은평구 진흥로1길 41,37.6040281996559,126.918243661025
4748,서울특별시 마포구 마포대로20길 26,37.5515726540579,126.958860898711
4749,서울특별시 서대문구 홍은중앙로 156,37.603958334282,126.949751712505
4750,서울특별시 은평구 갈현로23길 41,37.6180648444086,126.910133017821
4751,서울특별시 은평구 은평로 42,37.5982434004101,126.912721140013
4752,서울특별시 마포구 모래내로9길 3,37.5669075817354,126.91333928814
4753,서울특별시 양천구 목동서로 38,37.5412913406969,126.87850378726
4754,서울특별시 강서구 공항대로39길 74,37.5612172907678,126.844635678969
4755,서울특별시 노원구 노원로18길 19,37.6446123831858,127.071720310763
4756,서울특별시 마포구 마포대로 33,37.5399847863145,126.945447452979
4757,서울특별시 은평구 응암로 318,37.5994661259867,126.921971643797
4758,서울특별시 은평구 통일로 780,37.6158621924384,126.928432696242
4759,서울특별시 양천구 목동동로 50,37.5120947920338,126.860291121004
4760,서울특별시 노원구 노원로22길 34,37.6463693750751,127.072776926918
4761,서울특별시 노원구 동일로207길 18,37.6445728156805,127.062051438504
4762,서울특별시 강서구 강서로 266,37.5482625768732,126.840980606494
4763,서울특별시 마포구 월드컵북로 502-36,37.5863328492209,126.881972706527
4764,서울특별시 노원구 한글비석로 479,37.6644977270046,127.064483155729
4765,서울특별시 강서구 수명로2길 63,37.5498753287677,126.825821922696
4766,서울특별시 은평구 서오릉로 94,37.6095200026749,126.921700201605
4767,서울특별시 은평구 서오릉로20길 17,37.6170182099307,126.909247513463
4768,서울특별시 구로구 신도림로 87,37.5109603819235,126.882239095216
4769,서울특별시 양천구 지양로15길 20,37.5239737188018,126.829250021639
4770,서울특별시 영등포구 영등포로 106,37.5208860332921,126.892859141484
4771,서울특별시 동작구 상도로 346-1,37.4967899772343,126.951667453182
4772,서울특별시 강남구 압구정로 113,37.5244043008813,127.018445606778
4773,서울특별시 강남구 광평로51길 27,37.4896147291453,127.100730117136
4774,서울특별시 송파구 올림픽로4길 42,37.5083255540399,127.072027874321
4775,서울특별시 금천구 벚꽃로 30,37.4582229148592,126.893710403536
4776,서울특별시 구로구 시흥대로161길 50,37.4797916432559,126.896735622301
4777,서울특별시 강남구 선릉로126길 22,37.51625004573,127.045193621733
4778,서울특별시 강남구 광평로19길 10,37.485485349127,127.086601738647
4779,서울특별시 강남구 영동대로 22,37.4910941147932,127.074163955752
4780,서울특별시 금천구 금하로 816,37.4497786332027,126.920020808062
4781,서울특별시 서초구 고무래로 35,37.504467489825,127.012454510399
4782,서울특별시 서초구 고무래로 35,37.504467489825,127.012454510399
4783,서울특별시 송파구 올림픽로 99,37.5151252476966,127.078130036923
4784,서울특별시 금천구 벚꽃로 30,37.4582229148592,126.893710403536
4785,서울특별시 강남구 영동대로 22,37.4910941147932,127.074163955752
4786,서울특별시 관악구 양지길 52-1,37.4707974304681,126.926963496421
4787,서울특별시 영등포구 선유로 207,37.5320074914911,126.893794724164
4788,서울특별시 강남구 선릉로 120,37.4915930435874,127.057979748729
4789,서울특별시 강남구 언주로 427,37.5014764820153,127.042690475293
4790,서울특별시 강남구 테헤란로 428,37.5056919892348,127.054183199967
4791,서울특별시 용산구 이촌로 303,37.5189128959625,126.98115440183
4792,서울특별시 용산구 이촌로 181,37.5221513034071,126.970663574293
4793,서울특별시 용산구 이촌로65길 8,37.5217912593329,126.971384305587
4794,서울특별시 용산구 이촌로88길 3,37.5180294947051,126.978694898683
4795,서울특별시 용산구 이촌로 193,37.5215939878211,126.968392298696
4796,서울특별시 동대문구 왕산로 86,37.5777504650845,127.032477193881
4797,서울특별시 성북구 숭인로8길 80,37.6094762808223,127.027110004518
4798,서울특별시 광진구 구의강변로3가길 39,37.5368269410374,127.090991709293
4799,서울특별시 광진구 아차산로 637,37.5513211276494,127.107604825998
4800,서울특별시 성북구 성북로4길 52,37.5944725333435,127.012706037821
4801,서울특별시 도봉구 시루봉로11길 25-8,37.6642804585925,127.026521296758
4802,서울특별시 도봉구 방학로 193,37.6609324564424,127.027892798566
4803,서울특별시 도봉구 시루봉로 107,37.6612170251846,127.026150172257
4804,서울특별시 도봉구 해등로 295,37.6570989280727,127.024373113051
4805,서울특별시 종로구 돈화문로11가길 59,37.5751118972517,126.990057597088
4806,서울특별시 도봉구 해등로26길 20,37.6591360455267,127.033557068172
4807,서울특별시 도봉구 해등로 195,37.6578378451702,127.033787334216
4808,서울특별시 성동구 성수이로 137,37.547925110995,127.056473146865
4809,서울특별시 성북구 동소문로15길 99,37.5956037841839,127.013812414551
4810,서울특별시 종로구 돈화문로11가길 59,37.5751118972517,126.990057597088
4811,서울특별시 동대문구 천호대로55길 11,37.5715355323262,127.04615896391
4812,서울특별시 도봉구 마들로 859-19,37.6860418285068,127.046764720981
4813,서울특별시 노원구 우이천로 102,37.6306654895742,127.043504483567
4814,서울특별시 성동구 매봉길 50,37.5472989077685,127.01218936757
4815,서울특별시 성북구 북악산로 813,37.6011392451733,127.014945523493
4816,서울특별시 노원구 공릉로34길 62,37.6233646903823,127.082122210605
4817,서울특별시 노원구 공릉로34길 62,37.6233646903823,127.082122210605
4818,서울특별시 강북구 삼양로27길 19,37.6161238065432,127.021741379374
4819,서울특별시 동대문구 장한로21길 11-2,37.5699238502643,127.069023861451
4820,서울특별시 성동구 독서당로 344,37.5464525799903,127.025765458515
4821,서울특별시 강북구 인수봉로61길 6-12,37.6390003295369,127.013024512226
4822,서울특별시 강동구 고덕로 333,37.5561770852501,127.159176546352
4823,서울특별시 송파구 오금로35길 17,37.5063971034072,127.127363436377
4824,서울특별시 강동구 고덕로80길 99,37.5507926724653,127.166404789399
4825,서울특별시 송파구 송이로36길 62-6,37.4836418338592,127.127023933773
4826,서울특별시 강동구 천호대로186길 23-11,37.5326701759203,127.142861962449
4827,서울특별시 송파구 백제고분로45길 27,37.5101390231045,127.108449048641
4828,서울특별시 강동구 구천면로41길 79,37.5474065941273,127.129963460757
4829,서울특별시 강동구 양재대로96길 79,37.5290428670219,127.141490090166
4830,서울특별시 강동구 풍성로55길 6,37.5295668916359,127.135573484675
4831,서울특별시 강동구 고덕로 333,37.5561770852501,127.159176546352
4832,서울특별시 구로구 고척로52길 48,37.5034122853622,126.855220189635
4833,서울특별시 서초구 서초중앙로 220,37.5015109280322,127.012471661634
4834,서울특별시 영등포구 신길로 29,37.4945138274401,126.906116482951
4835,서울특별시 구로구 남부순환로 775,37.5015678689641,126.847162335199
4836,서울특별시 구로구 경인로38길 13,37.496906065926,126.857617371616
4837,서울특별시 영등포구 당산로42길 16,37.5305900937881,126.899628994607
4838,서울특별시 영등포구 당산로41길 23,37.5314949002463,126.896624557522
4839,서울특별시 관악구 은천로34길 9,37.4859268891769,126.952774833941
4840,서울특별시 관악구 남부순환로248길 78,37.4728010678298,126.966140127297
4841,서울특별시 금천구 독산로44길 51,37.4619139561167,126.907475777951
4842,서울특별시 강남구 영동대로 640,37.5183982498328,127.059549285144
4843,서울특별시 영등포구 선유로33길 22,37.5272095267926,126.888374310978
4844,서울특별시 서초구 사평대로28길 31,37.4989786738327,127.000999698637
4845,서울특별시 영등포구 양평로24길 9,37.5402803267019,126.891745831623
4846,서울특별시 금천구 벚꽃로 30,37.4582229148592,126.893710403536
4847,서울특별시 구로구 구로동로42길 9,37.4963212181369,126.88278894434
4848,서울특별시 구로구 도림로 59,37.4898993993674,126.888961869782
4849,서울특별시 서초구 사임당로 137,37.4916904995573,127.02453241416
4850,서울특별시 송파구 잠실로 62,37.5080150494419,127.090283544652
4851,서울특별시 강서구 등촌로39길 63-31,37.5466070713504,126.858082356504
4852,서울특별시 양천구 신월로20길 7,37.5192826202131,126.846073415825
4853,서울특별시 은평구 수색로 216,37.5798457128547,126.899932768477
4854,서울특별시 은평구 갈현로23길 41,37.6180648444086,126.910133017821
4855,서울특별시 은평구 역말로 116,37.6094560207211,126.921411468128
4856,서울특별시 노원구 수락산로 12,37.6643837383358,127.074879033534
4857,서울특별시 노원구 수락산로 12,37.6643837383358,127.074879033534
4858,서울특별시 마포구 마포대로 173-15,37.5511907247163,126.952174302053
4859,서울특별시 은평구 진관3로 21,37.6396025010646,126.919014455213
4860,서울특별시 노원구 동일로216길 47,37.6529887282798,127.063558586941
4861,서울특별시 강서구 양천로30길 77,37.5701195547694,126.82322891225
4862,서울특별시 노원구 노원로 564,37.6616521070339,127.05612466376
4863,서울특별시 마포구 포은로8길 8,37.5561811468109,126.905269132984
4864,서울특별시 양천구 목동동로 10,37.5077581093677,126.861309989258
4865,서울특별시 양천구 신정로13길 50,37.5138716476081,126.84204637362
4866,서울특별시 양천구 목동서로 340,37.5194246797911,126.864038205091
4867,서울특별시 은평구 응암로30길 15,37.5959775729359,126.921690274973
4868,서울특별시 양천구 목동서로 340,37.5194246797911,126.864038205091
4869,서울특별시 강서구 공항대로75길 17,37.5484112603541,126.87289973366
4870,서울특별시 성북구 길음로 16,37.6071180410239,127.023262558082
4871,서울특별시 도봉구 도당로 37,37.6615036766958,127.033761228725
4872,서울특별시 도봉구 마들로 616,37.6651079698533,127.046910486399
4873,서울특별시 도봉구 해등로 231,37.6577250772492,127.032047465192
4874,서울특별시 성북구 길음로13길 22,37.6094417730405,127.019323702394
4875,서울특별시 광진구 아차산로 549,37.5433581625122,127.101744170173
4876,서울특별시 용산구 이촌로87길 14,37.5193185298828,126.980070508891
4877,서울특별시 성동구 난계로 100,37.5615293048656,127.024651500492
4878,서울특별시 용산구 이촌로 193,37.5215939878211,126.968392298696
4879,서울특별시 강북구 한천로 1131,37.6454358502605,127.018624497272
4880,서울특별시 성북구 정릉로 305,37.6048471448085,127.017803289788
4881,서울특별시 종로구 송월길 99,37.5708610950823,126.962352257162
4882,서울특별시 동대문구 답십리로60길 38,37.5710580003863,127.063777776392
4883,서울특별시 중구 동호로10길 30,37.5551915990934,127.016359379417
4884,서울특별시 중구 다산로 32,37.5471505540187,127.005706247221
4885,서울특별시 도봉구 시루봉로5길 48,37.6586582224135,127.025808945233
4886,서울특별시 성동구 고산자로 164,37.5550687570722,127.035424100115
4887,서울특별시 동대문구 무학로26길 30,37.5731026565696,127.031584630503
4888,서울특별시 성동구 금호로 100,37.5545314695033,127.026186636459
4889,서울특별시 광진구 아차산로 262,37.5370016363785,127.072962760454
4890,서울특별시 중구 청계천로 400,37.5708105464699,127.021463886656
4891,서울특별시 중랑구 동일로 752,37.5970090851956,127.082070702444
4892,서울특별시 중랑구 신내로19길 42,37.6141017641988,127.091034702557
4893,서울특별시 성북구 종암로24가길 50,37.599889302936,127.037031161528
4894,서울특별시 성북구 장월로 160,37.6179208113319,127.052254370153
4895,서울특별시 도봉구 도봉로136길 28,37.6565711376964,127.042729027408
4896,서울특별시 성북구 아리랑로19가길 21,37.601855864591,127.012042666592
4897,서울특별시 종로구 평창문화로 140,37.6088822725209,126.97542257662
4898,서울특별시 노원구 마들로 59,37.6226208171943,127.066881928111
4899,서울특별시 도봉구 노해로41가길 16,37.6499814851783,127.027430789794
4900,서울특별시 종로구 낙산길 198,37.5803962235982,127.011011705247
4901,서울특별시 성북구 성북로4길 52,37.5944725333435,127.012706037821
4902,서울특별시 용산구 원효로90길 11,37.5403958008247,126.969718522289
4903,서울특별시 동대문구 한천로58길 181,37.6042603773558,127.070600946987
4904,서울특별시 성동구 금호로 140,37.5537160329778,127.021928981135
4905,서울특별시 성북구 오패산로 90,37.6099470914336,127.036913604861
4906,서울특별시 중구 마장로9길 49-15,37.5702296205124,127.018597604305
4907,서울특별시 종로구 경교장길 35,37.5688537151032,126.965114852628
4908,서울특별시 종로구 평창문화로 81-6,37.6073425294633,126.97016003922
4909,서울특별시 중랑구 면목로 429,37.5901934659094,127.086826066156
4910,서울특별시 동대문구 천호대로 257,37.5689570546728,127.050579853883
4911,서울특별시 서초구 방배천로18길 11,37.4835761837235,126.983066727938
4912,서울특별시 강남구 일원로14길 25,37.484761123247,127.080874756987
4913,서울특별시 강남구 영동대로 22,37.4910941147932,127.074163955752
4914,서울특별시 강남구 선릉로 120,37.4915930435874,127.057979748729
4915,서울특별시 강남구 선릉로 221,37.4942068396456,127.049734781209
4916,서울특별시 구로구 구로동로18길 44-9,37.487113174079,126.886830664276
4917,서울특별시 강남구 선릉로 206,37.4914644228405,127.055641674701
4918,서울특별시 서초구 서초중앙로22길 25,37.4934680144084,127.015430187136
4919,서울특별시 서초구 서운로 104,37.4934155954909,127.026491405544
4920,서울특별시 서초구 효령로52길 63,37.4815246791261,127.013406525558
4921,서울특별시 서초구 신반포로23길 41,37.5116583511688,127.00446943136
4922,서울특별시 송파구 올림픽로 99,37.5151252476966,127.078130036923
4923,서울특별시 구로구 구일로4길 65,37.4951304128661,126.875360399385
4924,서울특별시 강남구 언주로 420,37.500962635548,127.044168622231
4925,서울특별시 관악구 은천로 93,37.4873527233282,126.945428874003
4926,서울특별시 관악구 성현로 80,37.4898474387668,126.952985510916
4927,서울특별시 서초구 방배선행길 1,37.4741083994871,126.982598121483
4928,서울특별시 서초구 양재대로2길 90,37.4576052707213,127.017570531118
4929,서울특별시 금천구 벚꽃로 30,37.4582229148592,126.893710403536
4930,서울특별시 금천구 벚꽃로 40,37.4600596360114,126.893020585165
4931,서울특별시 강남구 자곡로3길 21,37.4718526866405,127.088231183221
4932,서울특별시 강남구 학동로68길 29,37.5165602922999,127.04718779295
4933,서울특별시 강남구 학동로68길 29,37.5165602922999,127.04718779295
4934,서울특별시 영등포구 도신로29길 28,37.5117542837524,126.902325704642
4935,서울특별시 서초구 반포대로 333,37.5077735030051,126.995904034712
4936,서울특별시 강남구 삼성로133길 20,37.5194542356183,127.047832809734
4937,서울특별시 강남구 압구정로42길 78,37.5240486607851,127.033632106831
4938,서울특별시 영등포구 영신로 247,37.5304831048862,126.902812773342
4939,서울특별시 강남구 개포로 307,37.4846310565134,127.056092038196
4940,서울특별시 강남구 개포로31길 9-5,37.4795541811187,127.049125065343
4941,서울특별시 동작구 상도로55길 47,37.4983400860939,126.958850538909
4942,서울특별시 동작구 상도로60길 20,37.4931862305767,126.953260462544
4943,서울특별시 영등포구 신길로42가길 34,37.5087341960892,126.915389163087
4944,서울특별시 영등포구 가마산로 468,37.5056310474546,126.908385786929
4945,서울특별시 영등포구 가마산로 442,37.5049819420382,126.909527051265
4946,서울특별시 강남구 압구정로 201,37.5315341736395,127.029273123095
4947,서울특별시 관악구 난곡로 55,37.4597417150822,126.920752798392
4948,서울특별시 강동구 고덕로 399,37.5574405229047,127.16967893433
4949,서울특별시 송파구 양재대로 1218,37.5166909917264,127.137712375583
4950,서울특별시 송파구 양산로8길 8,37.4909161360666,127.144566964221
4951,서울특별시 송파구 위례광장로 170,37.4798960212267,127.142324795699
4952,서울특별시 강동구 양재대로134길 87,37.5486808508106,127.148907129177
4953,서울특별시 강동구 상일로 55,37.5533182082692,127.168788219773
4954,서울특별시 강동구 상암로12길 13,37.548553960878,127.128448730989
4955,서울특별시 강동구 아리수로50길 50,37.5576864625383,127.148577708994
4956,서울특별시 은평구 백련산로 36,37.5884566532295,126.924767525406
4957,서울특별시 은평구 은평터널로 65,37.586899476029,126.89916689751
4958,서울특별시 노원구 상계로1길 54-4,37.6581574674605,127.061721168928
4959,서울특별시 노원구 동일로213길 21,37.6477074025675,127.060010329586
4960,서울특별시 노원구 동일로213길 21,37.6477074025675,127.060010329586
4961,서울특별시 노원구 노원로 532,37.6646207331385,127.059824240304
4962,서울특별시 강서구 공항대로55길 9-37,37.5538616797428,126.859855003025
4963,서울특별시 서대문구 가재울미래로 2,37.5744019902031,126.917907814167
4964,서울특별시 마포구 도화4길 41,37.5401330916507,126.952095371562
4965,서울특별시 강서구 강서로47길 108,37.553565372328,126.830534237555
4966,서울특별시 마포구 토정로32길 11,37.5398472210499,126.940986623851
4967,서울특별시 서대문구 통일로37나길 43,37.5863469102474,126.94242247454
4968,서울특별시 서대문구 통일로 395,37.5846147512232,126.944491273195
4969,서울특별시 노원구 섬밭로 196,37.6339976168528,127.067277883916
4970,서울특별시 강서구 양천로6길 28,37.5710274870985,126.806399839179
4971,서울특별시 마포구 양화로 114,37.5535817091351,126.919914875784
4972,서울특별시 은평구 연서로44길 7,37.6282682010033,126.935544079171
4973,서울특별시 은평구 진관1로 21-9,37.6329244639,126.919502961914
4974,서울특별시 강서구 우현로 67,37.5475461876358,126.837207520139
4975,서울특별시 강서구 곰달래로 64-1,37.5299968888336,126.839979457121
4976,서울특별시 강서구 초록마을로 121,37.5374478470187,126.850678919342
4977,서울특별시 마포구 망원로11길 38,37.5594354441193,126.906381640549
4978,서울특별시 양천구 신월로 99,37.5184159016956,126.835157228112
4979,서울특별시 노원구 동일로208길 20,37.643256567583,127.066994809325
4980,서울특별시 노원구 동일로208길 20,37.643256567583,127.066994809325
4981,서울특별시 노원구 덕릉로71길 5,37.6499764090371,127.069118959728
4982,서울특별시 은평구 백련산로14길 1,37.6008210713077,126.92724628813
4983,서울특별시 마포구 월드컵북로47길 46,37.57488208914,126.890732633876
4984,서울특별시 마포구 성암로1길 8,37.568593763765,126.912078739289
4985,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
4986,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
4987,서울특별시 강서구 양천로69길 65,37.5559565805522,126.872154343908
4988,서울특별시 은평구 불광로2길 16,37.6116774120569,126.933269559765
4989,서울특별시 양천구 목동서로2길 22,37.541627815078,126.882642695623
4990,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
4991,서울특별시 양천구 목동서로 100,37.5342244045517,126.874169046113
4992,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
4993,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
4994,서울특별시 마포구 서강로9길 45,37.5526514342094,126.931369037449
4995,서울특별시 은평구 수색로 300,37.5850903459468,126.890441915048
4996,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
4997,서울특별시 마포구 백범로 212,37.5424315097987,126.953365521963
4998,서울특별시 마포구 만리재로 74,37.5464519366705,126.958912258488
4999,서울특별시 양천구 오목로 160,37.5247098594732,126.855236736982
5000,서울특별시 마포구 독막로 266,37.5438675433938,126.942389642584
5001,서울특별시 노원구 공릉로59길 25,37.6323091632046,127.071724912179
5002,서울특별시 양천구 중앙로29길 61,37.5195419716155,126.848124974896
5003,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
5004,서울특별시 은평구 통일로67길 11,37.6106101570601,126.928148471209
5005,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
5006,서울특별시 은평구 진관1로 21-10,37.6342707354029,126.919398866427
5007,서울특별시 은평구 진관2로 111-7,37.6370356430819,126.931770514721
5008,서울특별시 은평구 진관3로 33,37.6397528801196,126.919945513653
5009,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
5010,서울특별시 서대문구 이화여대8길 123,37.5632226783936,126.950297699069
5011,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
5012,서울특별시 노원구 한글비석로54길 92,37.6685852841955,127.061119667926
5013,서울특별시 강서구 송정로 53,37.5596651596053,126.809910306191
5014,서울특별시 마포구 방울내로11길 73,37.5620700398545,126.902040479508
5015,서울특별시 노원구 한글비석로 480,37.6667596586552,127.065752957789
