no,address,latitude,longitude
21679,서울특별시 강남구 봉은사로73길 23,37.5139474971867,127.049973533688
21680,서울특별시 구로구 경인로8길 75,37.4928694986504,126.839572801145
21681,서울특별시 영등포구 당산로41길 23,37.5314949002463,126.896624557522
21682,서울특별시 구로구 천왕로 10,37.480726327426,126.842162072714
21683,서울특별시 송파구 올림픽로 99,37.5151252476966,127.078130036923
21684,서울특별시 송파구 올림픽로 135,37.516733284228,127.089889095677
21685,서울특별시 강남구 학동로87길 7,37.5195282476159,127.052002765471
21686,서울특별시 관악구 난곡로 55,37.4597417150822,126.920752798392
21687,서울특별시 서초구 신반포로33길 15,37.5090443276541,127.009524539003
21688,서울특별시 서초구 잠원로 157,37.5177902865281,127.010555575894
21689,서울특별시 서초구 잠원로 157,37.5177902865281,127.010555575894
21690,서울특별시 영등포구 영등포로 17,37.5237210806448,126.883484461229
21691,서울특별시 서초구 신반포로 270,37.5078602234885,127.011582043737
21692,서울특별시 관악구 신림로66길 42,37.4855768354806,126.932047114645
21693,서울특별시 금천구 가산로 99,37.4761567725398,126.891289403751
21694,서울특별시 관악구 행운1나길 12,37.4822587037478,126.955323996873
21695,서울특별시 송파구 올림픽로 135,37.516733284228,127.089889095677
21696,서울특별시 강남구 일원로14길 25,37.484761123247,127.080874756987
21697,서울특별시 관악구 청룡16길 43,37.4766334506936,126.943195705239
21698,서울특별시 관악구 봉천로 387,37.4837602834938,126.942701190325
21699,서울특별시 송파구 올림픽로43길 34,37.5249190964012,127.114443667858
21700,서울특별시 영등포구 양평로24길 9,37.5402803267019,126.891745831623
21701,서울특별시 영등포구 도영로 66,37.5103949442095,126.900176553265
21702,서울특별시 영등포구 의사당대로 127,37.5202405439146,126.926406742546
21703,서울특별시 서초구 청계산로9길 1-12,37.4496826596411,127.056241443278
21704,서울특별시 서초구 청계산로9길 1-12,37.4496826596411,127.056241443278
21705,서울특별시 동작구 동작대로29길 115,37.4904171794387,126.975825319818
21706,서울특별시 관악구 봉천로 387,37.4837602834938,126.942701190325
21707,서울특별시 강남구 광평로51길 27,37.4896147291453,127.100730117136
21708,서울특별시 관악구 봉천로 387,37.4837602834938,126.942701190325
21709,서울특별시 동작구 동작대로29길 119,37.4908886337091,126.976056747281
21710,서울특별시 강남구 선릉로 221,37.4942068396456,127.049734781209
21711,서울특별시 강남구 선릉로 221,37.4942068396456,127.049734781209
21712,서울특별시 관악구 남부순환로260길 119,37.4718261769142,126.972000479472
21713,서울특별시 강남구 삼성로 212,37.4996157705058,127.065915414443
21714,서울특별시 강남구 강남대로120길 58,37.5075545422443,127.028053349725
21715,서울특별시 서초구 서운로 104,37.4934155954909,127.026491405544
21716,서울특별시 서초구 잠원로14길 54,37.5157621714578,127.01364475657
21717,서울특별시 강남구 개포로 264,37.4797503513842,127.052228213432
21718,서울특별시 영등포구 신길로 29,37.4945138274401,126.906116482951
21719,서울특별시 영등포구 가마산로 315,37.4985205834354,126.894559255329
21720,서울특별시 강남구 삼성로 150,37.4956953356085,127.068564672209
21721,서울특별시 동작구 만양로8길 50,37.5103042588159,126.946865796584
21722,서울특별시 송파구 올림픽로 135,37.516733284228,127.089889095677
21723,서울특별시 강남구 삼성로 212,37.4996157705058,127.065915414443
21724,서울특별시 영등포구 63로 45,37.5213527337159,126.937326091368
21725,서울특별시 구로구 남부순환로 775,37.5015678689641,126.847162335199
21726,서울특별시 구로구 중앙로8길 11,37.5025283725553,126.863289184052
21727,서울특별시 마포구 신촌로 160,37.5563084215036,126.943285123977
21728,서울특별시 마포구 신촌로 160,37.5563084215036,126.943285123977
21729,서울특별시 양천구 중앙로29길 61,37.5195419716155,126.848124974896
21730,서울특별시 양천구 목동서로 70,37.5370473597703,126.876417481813
21731,서울특별시 마포구 월드컵북로30길 9-22,37.5691137013239,126.907907268917
21732,서울특별시 마포구 월드컵로31길 77,37.5597471018167,126.901081152787
21733,서울특별시 마포구 월드컵로31길 77,37.5597471018167,126.901081152787
21734,서울특별시 서대문구 수색로 100,37.5747334832097,126.907916083955
21735,서울특별시 구로구 신도림로21길 25,37.5130299633033,126.884495652664
21736,서울특별시 노원구 노원로18길 19,37.6446123831858,127.071720310763
21737,서울특별시 구로구 신도림로 78,37.5093892062559,126.884700212286
21738,서울특별시 노원구 섬밭로 229,37.636617860423,127.064539154736
21739,서울특별시 은평구 서오릉로21길 15-2,37.6144259736679,126.90727298482
21740,서울특별시 노원구 덕릉로94가길 20,37.6625064307881,127.078111067764
21741,서울특별시 강서구 공항대로65가길 4,37.5509853146288,126.871230343446
21742,서울특별시 노원구 노해로 508,37.6547035620655,127.066190974274
21743,서울특별시 노원구 노원로28길 15,37.6540088803685,127.069216075266
21744,서울특별시 서대문구 증가로 191,37.5784968293823,126.917392296871
21745,서울특별시 노원구 상계로5길 12,37.6573543256891,127.064264260882
21746,서울특별시 양천구 신정로7길 76,37.5135071526611,126.836066343644
21747,서울특별시 마포구 연남로 52,37.5648202770892,126.920157065443
21748,서울특별시 은평구 불광로2길 16,37.6116774120569,126.933269559765
21749,서울특별시 강서구 우현로 67,37.5475461876358,126.837207520139
21750,서울특별시 양천구 신목로 16,37.5180647810059,126.875976531163
21751,서울특별시 양천구 중앙로36길 15,37.5207753299155,126.855945462003
21752,서울특별시 은평구 통일로 796,37.616343199117,126.925757582129
21753,서울특별시 서대문구 거북골로 100,37.5757256799627,126.918353630124
21754,서울특별시 서대문구 가재울미래로 2,37.5744019902031,126.917907814167
21755,서울특별시 양천구 목동로29길 7,37.5287889277819,126.86236697974
21756,서울특별시 마포구 마포대로 195,37.5524339233654,126.95422378666
21757,서울특별시 마포구 마포대로 195,37.5524339233654,126.95422378666
21758,서울특별시 은평구 수색로 300,37.5850903459468,126.890441915048
21759,서울특별시 노원구 섬밭로 229,37.636617860423,127.064539154736
21760,서울특별시 서대문구 통일로34길 43,37.5883336578387,126.948807747156
21761,서울특별시 강서구 공항대로65가길 4,37.5509853146288,126.871230343446
21762,서울특별시 노원구 노원로18길 19,37.6446123831858,127.071720310763
21763,서울특별시 은평구 백련산로 67,37.5927972064559,126.921619781742
21764,서울특별시 은평구 백련산로 6,37.5861456080931,126.923229496069
21765,서울특별시 서대문구 가재울미래로 2,37.5744019902031,126.917907814167
21766,서울특별시 동대문구 장안벚꽃로 167,37.5750720968253,127.074282139153
21767,서울특별시 동대문구 사가정로 65,37.5755060418781,127.049695860484
21768,서울특별시 종로구 난계로29가길 19,37.5735620372252,127.022736713299
21769,서울특별시 용산구 이촌로 181,37.5221513034071,126.970663574293
21770,서울특별시 도봉구 노해로70길 119,37.647391192143,127.053375956031
21771,서울특별시 동대문구 답십리로 130,37.5728549565736,127.052401156065
21772,서울특별시 중랑구 봉화산로 130,37.6031903941314,127.088468055853
21773,서울특별시 중랑구 상봉로 131,37.5974066200134,127.092177640813
21774,서울특별시 성북구 솔샘로25길 28,37.6185773729869,127.006961851299
21775,서울특별시 용산구 이촌로 174,37.5211131374957,126.966804389151
21776,서울특별시 동대문구 답십리로56길 105,37.5677702572124,127.058401410042
21777,서울특별시 강북구 삼양로19길 25,37.6156943247238,127.021139026425
21778,서울특별시 강북구 도봉로 290,37.6342034297487,127.023773791961
21779,서울특별시 성북구 길음로 118,37.6113247609887,127.020849661284
21780,서울특별시 성북구 길음로 118,37.6113247609887,127.020849661284
21781,서울특별시 성북구 길음로 74,37.6092896639058,127.021033925155
21782,서울특별시 동대문구 휘경로 60,37.593701245652,127.064897703345
21783,서울특별시 용산구 이촌로 193,37.5215939878211,126.968392298696
21784,서울특별시 성동구 고산자로 160,37.5543398304805,127.034884152518
21785,서울특별시 동대문구 천호대로55길 11,37.5715355323262,127.04615896391
21786,서울특별시 도봉구 해등로 286-5,37.6577297495789,127.024159241858
21787,서울특별시 성동구 왕십리로 410,37.5666029325047,127.024082467223
21788,서울특별시 성동구 행당로 82,37.5548088817349,127.027399715208
21789,서울특별시 성동구 고산자로 164,37.5550687570722,127.035424100115
21790,서울특별시 성동구 한림말길 50,37.5399397859799,127.016822903142
21791,서울특별시 동대문구 장한로12길 89,37.5644727605347,127.072735439687
21792,서울특별시 강동구 고덕로 333,37.5561770852501,127.159176546352
21793,서울특별시 강동구 고덕로 333,37.5561770852501,127.159176546352
21794,서울특별시 강동구 아리수로50길 50,37.5576864625383,127.148577708994
21795,서울특별시 강동구 아리수로50길 50,37.5576864625383,127.148577708994
21796,서울특별시 강동구 양재대로 1706,37.5579548375122,127.146294328922
21797,서울특별시 송파구 양재대로 1218,37.5166909917264,127.137712375583
21798,서울특별시 강동구 천중로 253,37.5409093249208,127.147946180075
21799,서울특별시 송파구 송파대로 345,37.4976145695004,127.102531804188
21800,서울특별시 송파구 가락로 187,37.5057007966661,127.113310825576
21801,서울특별시 강동구 천호대로 1089,37.5366048791746,127.133115595362
21802,서울특별시 강동구 천중로39길 19-17,37.5421392501817,127.138228868115
21803,서울특별시 송파구 성내천로 6,37.5083372409238,127.134828192603
21804,서울특별시 송파구 양재대로72길 20,37.5088591919527,127.128855148945
21805,서울특별시 송파구 송파대로 111,37.4796870553794,127.124979804141
21806,서울특별시 송파구 송파대로 111,37.4796870553794,127.124979804141
21807,서울특별시 강동구 상암로79길 88,37.5502047175329,127.166059233388
21808,서울특별시 송파구 마천로 315,37.4950016428817,127.151061447823
21809,서울특별시 강동구 명일로 376,37.5523289634348,127.150915206893
21810,서울특별시 송파구 거마로 56,37.4970454816341,127.147282077623
21811,서울특별시 강동구 아리수로98길 25,37.5652905801256,127.178211879779
21812,서울특별시 송파구 위례광장로 121,37.476865039892,127.138216293782
21813,서울특별시 강동구 천호대로176길 10-10,37.5341858950363,127.135787988838
21814,서울특별시 강동구 고덕로80길 99,37.5507926724653,127.166404789399
21815,서울특별시 송파구 송파대로37길 29,37.5004006710789,127.108569766181
21816,서울특별시 송파구 양재대로72길 15,37.5093643015493,127.129096588722
21817,서울특별시 송파구 중대로 24,37.488125746629,127.111059136873
21818,서울특별시 송파구 양산로4길 16,37.4892096827534,127.144964294087
21819,서울특별시 송파구 백제고분로 348,37.5040827777916,127.105219660796
21820,서울특별시 송파구 백제고분로 348,37.5040827777916,127.105219660796
21821,서울특별시 송파구 송파대로8길 17,37.4780152934722,127.12936100839
21822,서울특별시 강동구 풍성로 127,37.5320738331874,127.126228075467
21823,서울특별시 강동구 고덕로 333,37.5561770852501,127.159176546352
21824,서울특별시 강동구 고덕로 333,37.5561770852501,127.159176546352
21825,서울특별시 강동구 상암로 11,37.5534474873056,127.125660013035
21826,서울특별시 강동구 천호대로 1089,37.5366048791746,127.133115595362
21827,서울특별시 강서구 허준로 139,37.564612123403,126.856278639847
21828,서울특별시 마포구 독막로20나길 21,37.5468678155672,126.926979191702
21829,서울특별시 마포구 토정로 136-11,37.5447816467458,126.92640525635
21830,서울특별시 강서구 공항대로65가길 4,37.5509853146288,126.871230343446
21831,서울특별시 강서구 공항대로63길 16,37.5510464663887,126.86706050068
21832,서울특별시 노원구 덕릉로70가길 21,37.6428693745143,127.059507325253
21833,서울특별시 노원구 동일로227길 86,37.6704100337173,127.052730034287
21834,서울특별시 강서구 허준로 47,37.5710135675057,126.84658518265
21835,서울특별시 마포구 월드컵북로 235,37.5697004142613,126.901417423608
21836,서울특별시 마포구 숭문길 106,37.5509248817864,126.946795894081
21837,서울특별시 마포구 숭문길 98,37.5502789649035,126.946615741024
21838,서울특별시 은평구 응암로30길 16,37.5952285650967,126.91939457024
21839,서울특별시 마포구 대흥로 175,37.5557712803285,126.943354906623
21840,서울특별시 마포구 큰우물로 28,37.5438789550902,126.941592903435
21841,서울특별시 마포구 상암산로1길 24,37.5776672075953,126.889341666118
21842,서울특별시 마포구 상암산로1길 24,37.5776672075953,126.889341666118
21843,서울특별시 강서구 마곡중앙로 33,37.5580501033167,126.824080226482
21844,서울특별시 강서구 마곡중앙1로 71,37.5569083220092,126.817874559596
21845,서울특별시 마포구 백범로 202,37.5428481347733,126.952468627776
21846,서울특별시 강서구 공항대로39길 100,37.5636169050906,126.847393103837
21847,서울특별시 강서구 공항대로39길 74,37.5612172907678,126.844635678969
21848,서울특별시 강서구 공항대로59길 64,37.5546232165761,126.864184670431
21849,서울특별시 은평구 가좌로 344,37.5979186439956,126.90746525552
21850,서울특별시 은평구 가좌로 344,37.5979186439956,126.90746525552
21851,서울특별시 서대문구 거북골로 84,37.5782296308468,126.918481311495
21852,서울특별시 노원구 섬밭로 265,37.6382878280766,127.062716147408
21853,서울특별시 은평구 은평터널로 60,37.585169461977,126.899674297901
21854,서울특별시 구로구 가마산로 283,37.4969048165442,126.891384859124
21855,서울특별시 구로구 디지털로31길 90,37.4887303243884,126.892053534527
21856,서울특별시 구로구 도림로6길 39-34,37.4852803863858,126.889252392306
21857,서울특별시 은평구 연서로 455,37.6373953656635,126.933915021143
21858,서울특별시 양천구 남부순환로83길 48,37.5172990736832,126.845391557089
21859,서울특별시 양천구 오목로 300,37.5248304019543,126.87002254331
21860,서울특별시 강서구 우현로 67,37.5475461876358,126.837207520139
21861,서울특별시 강서구 공항대로 382,37.5563945811198,126.849546722022
21862,서울특별시 서대문구 독립문로8길 54,37.5687909291458,126.958474382973
21863,서울특별시 서대문구 홍제천로 136,37.5751372720408,126.927510707223
21864,서울특별시 구로구 신도림로19길 16,37.5115820786241,126.884616872481
21865,서울특별시 서대문구 통일로39길 113-16,37.5859975143365,126.940443325751
21866,서울특별시 마포구 신수로 15,37.5434218811795,126.932948545207
21867,서울특별시 강남구 개포로 264,37.4797503513842,127.052228213432
21868,서울특별시 동작구 매봉로 134,37.5101470412624,126.951490881181
21869,서울특별시 구로구 남부순환로95길 42-15,37.494907986047,126.85567943649
21870,서울특별시 관악구 봉천로 576,37.4769738774324,126.961320975076
21871,서울특별시 영등포구 당산로 222,37.5332447828491,126.902291122854
21872,서울특별시 구로구 경인로 382,37.4963730035523,126.863082153299
21873,서울특별시 구로구 경인로 382,37.4963730035523,126.863082153299
21874,서울특별시 서초구 방배선행길 1,37.4741083994871,126.982598121483
21875,서울특별시 관악구 신사로 82,37.4857624528112,126.91187333093
21876,서울특별시 관악구 문성로38라길 7,37.4753527395387,126.9296067521
21877,서울특별시 서초구 태봉로2길 60,37.4656521008404,127.027181197541
21878,서울특별시 동작구 현충로 52,37.5096317962488,126.962204212791
21879,서울특별시 송파구 토성로 37,37.5310977136334,127.115553699492
21880,서울특별시 강남구 밤고개로21길 25,37.4750475248595,127.107644379249
21881,서울특별시 동작구 동작대로29길 110,37.489824423368,126.977745172841
21882,서울특별시 서초구 서운로 104,37.4934155954909,127.026491405544
21883,서울특별시 구로구 고척로52길 53,37.5034945211464,126.856602388561
21884,서울특별시 구로구 중앙로5길 62,37.5029347315877,126.860748578923
21885,서울특별시 영등포구 도신로29길 28,37.5117542837524,126.902325704642
21886,서울특별시 서초구 서초중앙로 220,37.5015109280322,127.012471661634
21887,서울특별시 서초구 신반포로16길 15-20,37.5016224434628,126.996338644287
21888,서울특별시 서초구 고무래로 35,37.504467489825,127.012454510399
21889,서울특별시 송파구 잠실로 88,37.5075341594038,127.093214315872
21890,서울특별시 송파구 잠실로 88,37.5075341594038,127.093214315872
21891,서울특별시 송파구 잠실로 88,37.5075341594038,127.093214315872
21892,서울특별시 송파구 올림픽로 135,37.516733284228,127.089889095677
21893,서울특별시 강남구 선릉로 221,37.4942068396456,127.049734781209
21894,서울특별시 서초구 신반포로 270,37.5078602234885,127.011582043737
21895,서울특별시 송파구 올림픽로 135,37.516733284228,127.089889095677
21896,서울특별시 송파구 송파대로 567,37.5131381759342,127.09304868009
21897,서울특별시 영등포구 신길로28길 25,37.5023630577657,126.913465853022
21898,서울특별시 금천구 시흥대로 165,37.4479033151811,126.900722652942
21899,서울특별시 영등포구 신풍로 77,37.5004196071802,126.911544544308
21900,서울특별시 영등포구 가마산로 442,37.5049819420382,126.909527051265
21901,서울특별시 동작구 여의대방로 8,37.493103626852,126.910601498561
21902,서울특별시 강남구 영동대로 22,37.4910941147932,127.074163955752
21903,서울특별시 강남구 일원로14길 25,37.484761123247,127.080874756987
21904,서울특별시 강남구 강남대로146길 28,37.5150254952533,127.023030453954
21905,서울특별시 강남구 삼성로 212,37.4996157705058,127.065915414443
21906,서울특별시 서초구 신반포로 261,37.5087788699122,127.012637661592
21907,서울특별시 구로구 항동로 43,37.4789423906036,126.824571211875
21908,서울특별시 금천구 가산로 99,37.4761567725398,126.891289403751
21909,서울특별시 영등포구 문래로 82,37.51919146857,126.891032777219
21910,서울특별시 강북구 오현로 45,37.6169370292441,127.034610388171
21911,서울특별시 성북구 보문사길 111,37.5828731138796,127.017891118296
21912,서울특별시 중랑구 답십리로77길 139,37.5775950889197,127.080690907548
21913,서울특별시 광진구 아차산로 549,37.5433581625122,127.101744170173
21914,서울특별시 성동구 동호로 93,37.5475920778648,127.01540195659
21915,서울특별시 성북구 장월로1길 28,37.6087724936926,127.045611958623
21916,서울특별시 광진구 광나루로56길 29,37.5369576884242,127.096536670188
21917,서울특별시 도봉구 해등로 50,37.6499980805714,127.043301703142
21918,서울특별시 중랑구 동일로 752,37.5970090851956,127.082070702444
21919,서울특별시 도봉구 도봉로136나길 40,37.6563181956438,127.044293238415
21920,서울특별시 동대문구 장안벚꽃로 107,37.5710568281709,127.075113657819
21921,서울특별시 성동구 독서당로 375,37.5495375702385,127.029000872671
21922,서울특별시 동대문구 답십리로23길 30,37.5767163112994,127.049782134969
21923,서울특별시 동대문구 한천로 248,37.5832360364758,127.071898008969
21924,서울특별시 동대문구 외대역동로 14,37.5909683833441,127.068673152616
21925,서울특별시 중구 청계천로 400,37.5708105464699,127.021463886656
21926,서울특별시 종로구 난계로29가길 16,37.5737449203388,127.02236365827
21927,서울특별시 성동구 매봉길 15,37.5460598514009,127.013847173899
21928,서울특별시 종로구 지봉로4길 13,37.5713290295788,127.016691294124
21929,서울특별시 용산구 이촌로71길 10,37.520490316857,126.972980593821
21930,서울특별시 성동구 성수이로 3,37.535911068404,127.052013347604
21931,서울특별시 광진구 아차산로69길 19,37.5430014972726,127.097967267252
21932,서울특별시 동대문구 답십리로 130,37.5728549565736,127.052401156065
21933,서울특별시 성동구 행당로 79,37.5582053468995,127.027507006183
21934,서울특별시 성동구 고산자로 164,37.5550687570722,127.035424100115
21935,서울특별시 성북구 길음로 119,37.6104990797943,127.016372618933
21936,서울특별시 광진구 아차산로70길 62,37.5403766593492,127.098995313099
21937,서울특별시 광진구 뚝섬로36길 75,37.531259228582,127.069629361082
21938,서울특별시 노원구 마들로 127,37.6267862606127,127.065271513405
21939,서울특별시 동대문구 한천로11길 10-1,37.569890008745,127.061631957974
21940,서울특별시 동대문구 답십리로56길 105,37.5677702572124,127.058401410042
21941,서울특별시 성동구 매봉길 50,37.5472989077685,127.01218936757
21942,서울특별시 성동구 금호로 140,37.5537160329778,127.021928981135
21943,서울특별시 동대문구 전농로10길 20,37.5746094744702,127.060129124176
21944,서울특별시 성동구 왕십리로 410,37.5666029325047,127.024082467223
21945,서울특별시 성북구 정릉로 404,37.6042985240599,127.028796189972
21946,서울특별시 동대문구 사가정로 65,37.5755060418781,127.049695860484
21947,서울특별시 중구 마장로 58,37.5677165362185,127.016348082451
21948,서울특별시 중구 마른내로 127,37.5648283371054,127.002007267995
21949,서울특별시 동대문구 전농로10길 20,37.5746094744702,127.060129124176
21950,서울특별시 노원구 동일로191가길 59,37.6276627857703,127.069605911337
21951,서울특별시 광진구 구의강변로 42,37.5355790873762,127.092918041614
21952,서울특별시 용산구 이촌로 174,37.5211131374957,126.966804389151
21953,서울특별시 마포구 월드컵북로47길 46,37.57488208914,126.890732633876
21954,서울특별시 강서구 강서로56나길 37,37.5610800692067,126.840847656959
21955,서울특별시 서대문구 이화여대길 50-12,37.5594539604684,126.946519557644
21956,서울특별시 서대문구 홍은중앙로 149,37.6038942929286,126.947316045529
21957,서울특별시 강서구 강서로 266,37.5482625768732,126.840980606494
21958,서울특별시 강서구 금낭화로24가길 6,37.5788018312479,126.816170778505
21959,서울특별시 마포구 월드컵북로47길 46,37.57488208914,126.890732633876
21960,서울특별시 양천구 목동남로4길 2,37.508287498257,126.864535471682
21961,서울특별시 은평구 연서로48길 11,37.6377914977696,126.93681895439
21962,서울특별시 강동구 아리수로93가길 110,37.5737802103685,127.173179836384
21963,서울특별시 강동구 양재대로 1650,37.554378854214,127.145944201844
21964,서울특별시 강동구 고덕로 333,37.5561770852501,127.159176546352
21965,서울특별시 송파구 송이로 88,37.4994910318586,127.118311048913
21966,서울특별시 관악구 관악로40길 60,37.4933145697694,126.960789557057
21967,서울특별시 영등포구 영중로 154,37.5311883385355,126.906066799795
21968,서울특별시 영등포구 가마산로 315,37.4985205834354,126.894559255329
21969,서울특별시 동작구 사당로 90,37.4923356236,126.962447793145
21970,서울특별시 동작구 서달로 91,37.5031656177406,126.958890979647
21971,서울특별시 관악구 관악로 304,37.4920505661271,126.957711000956
21972,서울특별시 강남구 삼성로64길 5,37.5004474963781,127.060513822972
21973,서울특별시 서초구 신반포로16길 15-20,37.5016224434628,126.996338644287
21974,서울특별시 강남구 언주로 123,37.4876033476735,127.049755052514
21975,서울특별시 금천구 금하로 816,37.4497786332027,126.920020808062
21976,서울특별시 강남구 광평로34길 55,37.4808560783316,127.092172324649
21977,서울특별시 서초구 서초대로74길 30,37.4950903167306,127.026804103993
21978,서울특별시 강남구 언주로 332,37.4982223264358,127.047395413884
